snapshot_id,webcam_id,phase,rank,captured_at,created_at,firebase_url,firebase_path,initial_rating,calculated_rating,ai_rating,rating_count,unique_rater_count,first_rating_at,last_rating_at,has_firebase_url,has_calculated_rating,has_rating_rows
69367,5006,sunset,1,2026-02-13 00:36:09.843720,2026-02-13 00:36:09.843720,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770942969566.jpg,snapshots/5006/1770942969566.jpg,,,4.11,0,0,,,True,False,False
69366,2341116,sunrise,29,2026-02-13 00:36:09.161166,2026-02-13 00:36:09.161166,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770942968587.jpg,snapshots/2341116/1770942968587.jpg,,,4.25,0,0,,,True,False,False
69365,10995573,sunset,24,2026-02-13 00:33:46.143252,2026-02-13 00:33:46.143252,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10995573/1770942825847.jpg,snapshots/10995573/1770942825847.jpg,,,4.10,0,0,,,True,False,False
69364,536,sunset,0,2026-02-13 00:33:43.905256,2026-02-13 00:33:43.905256,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770942823603.jpg,snapshots/536/1770942823603.jpg,,,4.26,0,0,,,True,False,False
69363,1725339,sunset,28,2026-02-13 00:31:42.054687,2026-02-13 00:31:42.054687,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1770942701759.jpg,snapshots/1725339/1770942701759.jpg,,,4.02,0,0,,,True,False,False
69362,3742094,sunrise,39,2026-02-13 00:29:41.902402,2026-02-13 00:29:41.902402,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3742094/1770942581579.jpg,snapshots/3742094/1770942581579.jpg,,,4.09,0,0,,,True,False,False
69361,271063,sunset,40,2026-02-13 00:19:42.207107,2026-02-13 00:19:42.207107,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1770941981855.jpg,snapshots/271063/1770941981855.jpg,,,4.05,0,0,,,True,False,False
69360,6535,sunset,22,2026-02-13 00:17:42.064692,2026-02-13 00:17:42.064692,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6535/1770941861774.jpg,snapshots/6535/1770941861774.jpg,,,4.13,0,0,,,True,False,False
69359,10300,sunset,139,2026-02-13 00:16:42.288718,2026-02-13 00:16:42.288718,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770941801995.jpg,snapshots/10300/1770941801995.jpg,,,4.01,0,0,,,True,False,False
69358,2921387,sunset,5,2026-02-13 00:11:42.204654,2026-02-13 00:11:42.204654,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770941501805.jpg,snapshots/2921387/1770941501805.jpg,,,4.00,0,0,,,True,False,False
69357,12182,sunrise,34,2026-02-13 00:09:42.079700,2026-02-13 00:09:42.079700,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1770941381722.jpg,snapshots/12182/1770941381722.jpg,,,4.01,0,0,,,True,False,False
69356,5006,sunset,2,2026-02-13 00:05:43.098606,2026-02-13 00:05:43.098606,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770941142818.jpg,snapshots/5006/1770941142818.jpg,,,4.11,0,0,,,True,False,False
69355,2341116,sunrise,30,2026-02-13 00:05:42.389587,2026-02-13 00:05:42.389587,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770941142077.jpg,snapshots/2341116/1770941142077.jpg,,,4.25,0,0,,,True,False,False
69354,400,sunset,131,2026-02-13 00:04:42.506336,2026-02-13 00:04:42.506336,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770941082194.jpg,snapshots/400/1770941082194.jpg,,,4.33,0,0,,,True,False,False
69353,10995573,sunset,31,2026-02-13 00:03:41.644573,2026-02-13 00:03:41.644573,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10995573/1770941021382.jpg,snapshots/10995573/1770941021382.jpg,,,4.10,0,0,,,True,False,False
69352,3967,sunset,19,2026-02-13 00:02:42.289751,2026-02-13 00:02:42.289751,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770940962039.jpg,snapshots/3967/1770940962039.jpg,,,4.18,0,0,,,True,False,False
69351,536,sunset,1,2026-02-13 00:02:41.783705,2026-02-13 00:02:41.783705,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770940961482.jpg,snapshots/536/1770940961482.jpg,,,4.26,0,0,,,True,False,False
69350,1725339,sunset,34,2026-02-13 00:00:42.191835,2026-02-13 00:00:42.191835,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1770940841824.jpg,snapshots/1725339/1770940841824.jpg,,,4.02,0,0,,,True,False,False
69349,3742094,sunrise,44,2026-02-12 23:58:42.114914,2026-02-12 23:58:42.114914,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3742094/1770940721832.jpg,snapshots/3742094/1770940721832.jpg,,,4.09,0,0,,,True,False,False
69348,15293,sunset,137,2026-02-12 23:48:42.223188,2026-02-12 23:48:42.223188,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770940121928.jpg,snapshots/15293/1770940121928.jpg,,,4.00,0,0,,,True,False,False
69347,9220,sunset,138,2026-02-12 23:47:41.803195,2026-02-12 23:47:41.803195,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9220/1770940061532.jpg,snapshots/9220/1770940061532.jpg,,,4.04,0,0,,,True,False,False
69346,6535,sunset,23,2026-02-12 23:46:42.359380,2026-02-12 23:46:42.359380,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6535/1770940002081.jpg,snapshots/6535/1770940002081.jpg,,,4.13,0,0,,,True,False,False
69345,160,sunset,134,2026-02-12 23:46:41.894852,2026-02-12 23:46:41.894852,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770940001600.jpg,snapshots/160/1770940001600.jpg,,,4.37,0,0,,,True,False,False
69344,10300,sunset,136,2026-02-12 23:45:41.662926,2026-02-12 23:45:41.662926,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770939941364.jpg,snapshots/10300/1770939941364.jpg,,,4.01,0,0,,,True,False,False
69343,7084,sunset,41,2026-02-12 23:44:42.110733,2026-02-12 23:44:42.110733,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1770939881803.jpg,snapshots/7084/1770939881803.jpg,,,4.20,0,0,,,True,False,False
69342,2921387,sunset,5,2026-02-12 23:40:41.705622,2026-02-12 23:40:41.705622,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770939641337.jpg,snapshots/2921387/1770939641337.jpg,,,4.00,0,0,,,True,False,False
69341,5006,sunset,2,2026-02-12 23:35:41.796651,2026-02-12 23:35:41.796651,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5006/1770939341503.jpg,snapshots/5006/1770939341503.jpg,,,4.11,0,0,,,True,False,False
69340,2341116,sunrise,32,2026-02-12 23:34:41.803388,2026-02-12 23:34:41.803388,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770939281522.jpg,snapshots/2341116/1770939281522.jpg,,,4.25,0,0,,,True,False,False
69339,400,sunset,126,2026-02-12 23:33:43.120521,2026-02-12 23:33:43.120521,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770939222833.jpg,snapshots/400/1770939222833.jpg,,,4.33,0,0,,,True,False,False
69338,10995573,sunset,35,2026-02-12 23:32:42.352738,2026-02-12 23:32:42.352738,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10995573/1770939162077.jpg,snapshots/10995573/1770939162077.jpg,,,4.10,0,0,,,True,False,False
69337,3967,sunset,20,2026-02-12 23:32:41.472300,2026-02-12 23:32:41.472300,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770939161197.jpg,snapshots/3967/1770939161197.jpg,,,4.18,0,0,,,True,False,False
69336,1725339,sunset,43,2026-02-12 23:29:41.940806,2026-02-12 23:29:41.940806,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1770938981636.jpg,snapshots/1725339/1770938981636.jpg,,,4.02,0,0,,,True,False,False
69335,15293,sunset,129,2026-02-12 23:17:41.891921,2026-02-12 23:17:41.891921,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770938261585.jpg,snapshots/15293/1770938261585.jpg,,,4.00,0,0,,,True,False,False
69334,9220,sunset,131,2026-02-12 23:16:42.235567,2026-02-12 23:16:42.235567,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9220/1770938201914.jpg,snapshots/9220/1770938201914.jpg,,,4.04,0,0,,,True,False,False
69333,6535,sunset,20,2026-02-12 23:15:42.663895,2026-02-12 23:15:42.663895,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6535/1770938142413.jpg,snapshots/6535/1770938142413.jpg,,,4.13,0,0,,,True,False,False
69332,160,sunset,127,2026-02-12 23:15:42.060131,2026-02-12 23:15:42.060131,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770938141722.jpg,snapshots/160/1770938141722.jpg,,,4.37,0,0,,,True,False,False
69331,10300,sunset,127,2026-02-12 23:14:44.819454,2026-02-12 23:14:44.819454,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770938084501.jpg,snapshots/10300/1770938084501.jpg,,,4.01,0,0,,,True,False,False
69330,7084,sunset,42,2026-02-12 23:13:42.155486,2026-02-12 23:13:42.155486,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1770938021833.jpg,snapshots/7084/1770938021833.jpg,,,4.20,0,0,,,True,False,False
69329,2921387,sunset,4,2026-02-12 23:09:42.339770,2026-02-12 23:09:42.339770,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770937781695.jpg,snapshots/2921387/1770937781695.jpg,,,4.00,0,0,,,True,False,False
69328,2341116,sunrise,34,2026-02-12 23:04:36.480101,2026-02-12 23:04:36.480101,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770937476121.jpg,snapshots/2341116/1770937476121.jpg,,,4.25,0,0,,,True,False,False
69327,10995573,sunset,33,2026-02-12 23:02:37.117289,2026-02-12 23:02:37.117289,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10995573/1770937356840.jpg,snapshots/10995573/1770937356840.jpg,,,4.10,0,0,,,True,False,False
69326,3967,sunset,14,2026-02-12 23:02:36.413851,2026-02-12 23:02:36.413851,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770937356117.jpg,snapshots/3967/1770937356117.jpg,,,4.18,0,0,,,True,False,False
69325,1725339,sunset,38,2026-02-12 22:59:36.765455,2026-02-12 22:59:36.765455,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1725339/1770937176456.jpg,snapshots/1725339/1770937176456.jpg,,,4.02,0,0,,,True,False,False
69324,3631982,sunrise,41,2026-02-12 22:52:36.874424,2026-02-12 22:52:36.874424,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3631982/1770936756555.jpg,snapshots/3631982/1770936756555.jpg,,,4.04,0,0,,,True,False,False
69323,609,sunrise,0,2026-02-12 22:50:36.964401,2026-02-12 22:50:36.964401,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/609/1770936636687.jpg,snapshots/609/1770936636687.jpg,,,4.05,0,0,,,True,False,False
69322,15293,sunset,109,2026-02-12 22:47:37.312357,2026-02-12 22:47:37.312357,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770936456993.jpg,snapshots/15293/1770936456993.jpg,,,4.00,0,0,,,True,False,False
69321,97,sunset,106,2026-02-12 22:46:37.772231,2026-02-12 22:46:37.772231,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/97/1770936397523.jpg,snapshots/97/1770936397523.jpg,,,4.06,0,0,,,True,False,False
69320,9220,sunset,109,2026-02-12 22:46:37.135844,2026-02-12 22:46:37.135844,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9220/1770936396861.jpg,snapshots/9220/1770936396861.jpg,,,4.04,0,0,,,True,False,False
69319,6535,sunset,13,2026-02-12 22:45:37.327134,2026-02-12 22:45:37.327134,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6535/1770936337072.jpg,snapshots/6535/1770936337072.jpg,,,4.13,0,0,,,True,False,False
69318,160,sunset,105,2026-02-12 22:45:36.862202,2026-02-12 22:45:36.862202,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770936336523.jpg,snapshots/160/1770936336523.jpg,,,4.37,0,0,,,True,False,False
69317,7084,sunset,34,2026-02-12 22:43:37.377668,2026-02-12 22:43:37.377668,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1770936216840.jpg,snapshots/7084/1770936216840.jpg,,,4.20,0,0,,,True,False,False
69316,10995573,sunset,25,2026-02-12 22:31:37.009420,2026-02-12 22:31:37.009420,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10995573/1770935496740.jpg,snapshots/10995573/1770935496740.jpg,,,4.10,0,0,,,True,False,False
69315,3967,sunset,8,2026-02-12 22:31:36.304604,2026-02-12 22:31:36.304604,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770935495977.jpg,snapshots/3967/1770935495977.jpg,,,4.18,0,0,,,True,False,False
69314,536,sunset,0,2026-02-12 22:27:37.465507,2026-02-12 22:27:37.465507,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770935256811.jpg,snapshots/536/1770935256811.jpg,,,4.26,0,0,,,True,False,False
69313,3631982,sunrise,42,2026-02-12 22:21:38.765660,2026-02-12 22:21:38.765660,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3631982/1770934898165.jpg,snapshots/3631982/1770934898165.jpg,,,4.04,0,0,,,True,False,False
69312,97,sunset,78,2026-02-12 22:16:36.700237,2026-02-12 22:16:36.700237,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/97/1770934596377.jpg,snapshots/97/1770934596377.jpg,,,4.06,0,0,,,True,False,False
69311,7084,sunset,26,2026-02-12 22:12:37.315889,2026-02-12 22:12:37.315889,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1770934357031.jpg,snapshots/7084/1770934357031.jpg,,,4.20,0,0,,,True,False,False
69310,4443,sunset,72,2026-02-12 22:12:36.591141,2026-02-12 22:12:36.591141,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1770934356207.jpg,snapshots/4443/1770934356207.jpg,,,4.27,0,0,,,True,False,False
69309,3967,sunset,6,2026-02-12 22:00:36.821429,2026-02-12 22:00:36.821429,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770933636525.jpg,snapshots/3967/1770933636525.jpg,,,4.18,0,0,,,True,False,False
69308,10641942,sunset,5,2026-02-12 21:58:15.745258,2026-02-12 21:58:15.745258,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10641942/1770933495313.jpg,snapshots/10641942/1770933495313.jpg,2,2.00,,1,1,2026-02-12 21:58:15.836197,2026-02-12 21:58:15.836197,True,True,True
69307,4068162,sunset,44,2026-02-12 21:58:01.511434,2026-02-12 21:58:01.511434,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4068162/1770933481082.jpg,snapshots/4068162/1770933481082.jpg,5,5.00,,1,1,2026-02-12 21:58:01.767125,2026-02-12 21:58:01.767125,True,True,True
69306,8204114,sunset,18,2026-02-12 21:57:53.686548,2026-02-12 21:57:53.686548,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8204114/1770933473221.jpg,snapshots/8204114/1770933473221.jpg,5,5.00,,1,1,2026-02-12 21:57:53.773817,2026-02-12 21:57:53.773817,True,True,True
69305,171415,sunrise,12,2026-02-12 21:57:47.473306,2026-02-12 21:57:47.473306,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/171415/1770933467050.jpg,snapshots/171415/1770933467050.jpg,5,5.00,,1,1,2026-02-12 21:57:47.559937,2026-02-12 21:57:47.559937,True,True,True
69304,2951173,sunrise,2,2026-02-12 21:57:38.375819,2026-02-12 21:57:38.375819,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2951173/1770933457997.jpg,snapshots/2951173/1770933457997.jpg,5,5.00,,1,1,2026-02-12 21:57:38.463013,2026-02-12 21:57:38.463013,True,True,True
69303,536,sunset,0,2026-02-12 21:57:36.351051,2026-02-12 21:57:36.351051,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770933456063.jpg,snapshots/536/1770933456063.jpg,,,4.26,0,0,,,True,False,False
69302,3309592,sunrise,1,2026-02-12 21:57:33.457092,2026-02-12 21:57:33.457092,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3309592/1770933453085.jpg,snapshots/3309592/1770933453085.jpg,5,5.00,,1,1,2026-02-12 21:57:33.543818,2026-02-12 21:57:33.543818,True,True,True
69301,9417527,sunrise,52,2026-02-12 21:57:29.579439,2026-02-12 21:57:29.579439,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9417527/1770933449145.jpg,snapshots/9417527/1770933449145.jpg,5,5.00,,1,1,2026-02-12 21:57:29.668952,2026-02-12 21:57:29.668952,True,True,True
69300,2988,sunrise,8,2026-02-12 21:57:22.362276,2026-02-12 21:57:22.362276,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2988/1770933441814.jpg,snapshots/2988/1770933441814.jpg,5,5.00,,1,1,2026-02-12 21:57:22.447762,2026-02-12 21:57:22.447762,True,True,True
69299,16934,sunset,2,2026-02-12 21:53:36.814588,2026-02-12 21:53:36.814588,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770933216538.jpg,snapshots/16934/1770933216538.jpg,,,4.03,0,0,,,True,False,False
69298,3631982,sunrise,35,2026-02-12 21:50:37.248109,2026-02-12 21:50:37.248109,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3631982/1770933036835.jpg,snapshots/3631982/1770933036835.jpg,,,4.04,0,0,,,True,False,False
69297,7084,sunset,21,2026-02-12 21:41:38.071462,2026-02-12 21:41:38.071462,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7084/1770932497718.jpg,snapshots/7084/1770932497718.jpg,,,4.20,0,0,,,True,False,False
69296,4443,sunset,49,2026-02-12 21:41:37.229815,2026-02-12 21:41:37.229815,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1770932496961.jpg,snapshots/4443/1770932496961.jpg,,,4.27,0,0,,,True,False,False
69295,1617,sunrise,4,2026-02-12 21:41:36.621620,2026-02-12 21:41:36.621620,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770932496289.jpg,snapshots/1617/1770932496289.jpg,,,4.01,0,0,,,True,False,False
69294,15293,sunset,52,2026-02-12 21:36:36.236793,2026-02-12 21:36:36.236793,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770932195924.jpg,snapshots/15293/1770932195924.jpg,,,4.00,0,0,,,True,False,False
69293,3967,sunset,4,2026-02-12 21:29:36.188550,2026-02-12 21:29:36.188550,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3967/1770931775882.jpg,snapshots/3967/1770931775882.jpg,,,4.18,0,0,,,True,False,False
69292,536,sunset,1,2026-02-12 21:26:36.191769,2026-02-12 21:26:36.191769,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770931595917.jpg,snapshots/536/1770931595917.jpg,,,4.26,0,0,,,True,False,False
69291,400,sunrise,0,2026-02-12 21:25:36.341469,2026-02-12 21:25:36.341469,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770931536017.jpg,snapshots/400/1770931536017.jpg,,,4.13,0,0,,,True,False,False
69290,16934,sunset,1,2026-02-12 21:22:37.018777,2026-02-12 21:22:37.018777,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770931356723.jpg,snapshots/16934/1770931356723.jpg,,,4.03,0,0,,,True,False,False
69289,3631982,sunrise,29,2026-02-12 21:19:36.579458,2026-02-12 21:19:36.579458,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3631982/1770931176191.jpg,snapshots/3631982/1770931176191.jpg,,,4.04,0,0,,,True,False,False
69288,3236,sunset,35,2026-02-12 21:17:36.212210,2026-02-12 21:17:36.212210,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1770931055928.jpg,snapshots/3236/1770931055928.jpg,,,4.28,0,0,,,True,False,False
69287,609,sunrise,2,2026-02-12 21:15:36.748470,2026-02-12 21:15:36.748470,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/609/1770930936419.jpg,snapshots/609/1770930936419.jpg,,,4.05,0,0,,,True,False,False
69286,10300,sunset,39,2026-02-12 21:13:36.132648,2026-02-12 21:13:36.132648,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770930815788.jpg,snapshots/10300/1770930815788.jpg,,,4.01,0,0,,,True,False,False
69285,4443,sunset,31,2026-02-12 21:11:36.635499,2026-02-12 21:11:36.635499,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1770930696337.jpg,snapshots/4443/1770930696337.jpg,,,4.27,0,0,,,True,False,False
69284,1617,sunrise,7,2026-02-12 21:10:36.563151,2026-02-12 21:10:36.563151,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770930636164.jpg,snapshots/1617/1770930636164.jpg,,,4.01,0,0,,,True,False,False
69283,160,sunrise,0,2026-02-12 21:07:39.444304,2026-02-12 21:07:39.444304,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770930459098.jpg,snapshots/160/1770930459098.jpg,,,4.17,0,0,,,True,False,False
69282,15293,sunset,37,2026-02-12 21:05:36.166308,2026-02-12 21:05:36.166308,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770930335851.jpg,snapshots/15293/1770930335851.jpg,,,4.00,0,0,,,True,False,False
69281,536,sunset,2,2026-02-12 20:54:37.800529,2026-02-12 20:54:37.800529,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770929677546.jpg,snapshots/536/1770929677546.jpg,,,4.26,0,0,,,True,False,False
69280,400,sunrise,1,2026-02-12 20:54:36.914168,2026-02-12 20:54:36.914168,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770929676554.jpg,snapshots/400/1770929676554.jpg,,,4.13,0,0,,,True,False,False
69279,16934,sunset,3,2026-02-12 20:51:36.600388,2026-02-12 20:51:36.600388,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770929496297.jpg,snapshots/16934/1770929496297.jpg,,,4.03,0,0,,,True,False,False
69278,3631982,sunrise,22,2026-02-12 20:48:36.619315,2026-02-12 20:48:36.619315,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3631982/1770929316296.jpg,snapshots/3631982/1770929316296.jpg,,,4.04,0,0,,,True,False,False
69277,3236,sunset,25,2026-02-12 20:46:36.408735,2026-02-12 20:46:36.408735,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1770929196123.jpg,snapshots/3236/1770929196123.jpg,,,4.28,0,0,,,True,False,False
69276,9220,sunset,31,2026-02-12 20:44:36.359846,2026-02-12 20:44:36.359846,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9220/1770929075955.jpg,snapshots/9220/1770929075955.jpg,,,4.04,0,0,,,True,False,False
69275,10300,sunset,30,2026-02-12 20:42:36.618948,2026-02-12 20:42:36.618948,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770928956347.jpg,snapshots/10300/1770928956347.jpg,,,4.01,0,0,,,True,False,False
69274,1617,sunrise,7,2026-02-12 20:39:36.404880,2026-02-12 20:39:36.404880,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1617/1770928776100.jpg,snapshots/1617/1770928776100.jpg,,,4.01,0,0,,,True,False,False
69273,160,sunrise,0,2026-02-12 20:36:35.903672,2026-02-12 20:36:35.903672,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770928595627.jpg,snapshots/160/1770928595627.jpg,,,4.17,0,0,,,True,False,False
69272,15293,sunset,24,2026-02-12 20:34:35.965646,2026-02-12 20:34:35.965646,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15293/1770928475641.jpg,snapshots/15293/1770928475641.jpg,,,4.00,0,0,,,True,False,False
69271,536,sunset,2,2026-02-12 20:23:36.389011,2026-02-12 20:23:36.389011,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770927816089.jpg,snapshots/536/1770927816089.jpg,,,4.26,0,0,,,True,False,False
69270,14458,sunset,5,2026-02-12 20:19:37.053083,2026-02-12 20:19:37.053083,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/14458/1770927576775.jpg,snapshots/14458/1770927576775.jpg,,,4.14,0,0,,,True,False,False
69269,16934,sunset,4,2026-02-12 20:19:36.557393,2026-02-12 20:19:36.557393,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770927576230.jpg,snapshots/16934/1770927576230.jpg,,,4.03,0,0,,,True,False,False
69268,3236,sunset,24,2026-02-12 20:15:36.842345,2026-02-12 20:15:36.842345,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1770927336234.jpg,snapshots/3236/1770927336234.jpg,,,4.28,0,0,,,True,False,False
69267,9220,sunset,31,2026-02-12 20:13:36.768718,2026-02-12 20:13:36.768718,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9220/1770927216470.jpg,snapshots/9220/1770927216470.jpg,,,4.04,0,0,,,True,False,False
69266,10300,sunset,31,2026-02-12 20:11:36.190709,2026-02-12 20:11:36.190709,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10300/1770927095858.jpg,snapshots/10300/1770927095858.jpg,,,4.01,0,0,,,True,False,False
69265,160,sunrise,0,2026-02-12 20:05:36.714455,2026-02-12 20:05:36.714455,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/160/1770926736370.jpg,snapshots/160/1770926736370.jpg,,,4.17,0,0,,,True,False,False
